id_a,id_b,dtw,len_a,len_b
ML011,ML226,2.712481386459852,76,17
ML270,ML369,1.8583314384862735,71,73
ML369,ML419,1.9568506636722043,73,71
ML274,ML526,1.8922363543557885,33,43
ML185,ML495,2.83587262787587,10,85
ML051,ML425,1.9109463498683643,38,75
ML011,ML185,2.785715587787831,76,10
ML185,ML190,2.942308928865548,10,317
ML226,ML305,2.439820809744912,17,59
ML190,ML274,2.796736390203011,317,33
ML185,ML425,2.822655944035057,10,75
ML226,ML489,2.8503962000859873,17,93
ML158,ML270,1.9441462969727499,77,71
ML139,ML425,1.781623499756522,43,75
ML001,ML226,1.6940712785379894,26,17
ML136,ML495,1.8270578378176092,90,85
ML139,ML489,1.8739890891257724,43,93
ML051,ML419,1.7234907008870188,38,71
ML270,ML419,1.2573265909998657,71,71
ML051,ML136,2.062327749499397,38,90
ML001,ML348,2.0304766825172247,26,40
ML051,ML270,1.6800395147276392,38,71
ML115,ML190,2.4550369691180127,37,317
ML305,ML369,1.7786391201803855,59,73
ML001,ML139,1.956496758601487,26,43
ML051,ML348,1.4975274107287795,38,40
ML369,ML425,1.9552547378972143,73,75
ML011,ML110,1.6217450068398869,76,61
ML185,ML489,2.8834864806575955,10,93
ML051,ML139,1.5697803994246509,38,43
ML190,ML348,2.9232272811979785,317,40
ML110,ML190,2.4829470220414005,61,317
ML115,ML274,1.8148900003776673,37,33
ML011,ML051,1.916351648789342,76,38
ML158,ML274,2.1230383955561307,77,33
ML001,ML369,2.1432240445990445,26,73
ML270,ML274,2.216465067951379,71,33
ML115,ML158,1.9823050099206618,37,77
ML051,ML185,2.3473875937003115,38,10
ML051,ML190,2.9077630504634686,38,317
ML115,ML139,1.7264659266956595,37,43
ML274,ML419,2.1836037175577103,33,71
ML158,ML305,1.7713513581980878,77,59
ML226,ML419,2.796823636577774,17,71
ML270,ML305,1.7996856255051092,71,59
ML051,ML489,1.895904414828943,38,93
ML110,ML348,1.8437223672844583,61,40
ML139,ML419,1.7737366363131253,43,71
ML115,ML305,1.6647214755799526,37,59
ML226,ML369,2.5336687895724515,17,73
ML369,ML495,1.9374612705149707,73,85
ML136,ML419,1.8076078515527039,90,71
ML369,ML526,1.8447894030187773,73,43
ML305,ML419,1.8314464416282135,59,71
ML190,ML489,2.4374282998498473,317,93
ML270,ML489,1.7340298799920795,71,93
ML136,ML425,1.775709250006048,90,75
ML139,ML270,1.6903234176835578,43,71
ML419,ML495,2.006401552095693,71,85
ML115,ML226,2.2695896300895666,37,17
ML110,ML369,1.9356607468644045,61,73
ML001,ML425,2.464934906961344,26,75
ML305,ML425,1.703008977023766,59,75
ML136,ML190,2.4637487851362616,90,317
ML139,ML158,1.7982886044107704,43,77
ML274,ML495,2.3453118110368827,33,85
ML110,ML274,2.0970647534856934,61,33
ML011,ML305,1.723584572729297,76,59
ML158,ML419,1.9040059475747555,77,71
ML185,ML419,2.7840074983052685,10,71
ML051,ML305,1.8590117148698986,38,59
ML136,ML305,1.7115929084721055,90,59
ML270,ML425,1.6654378169293524,71,75
ML115,ML419,1.8946938922638774,37,71
ML348,ML489,1.8621576275717466,40,93
ML115,ML369,1.9797824977934086,37,73
ML270,ML495,2.0745088559105853,71,85
ML110,ML115,1.8495027365024268,61,37
ML001,ML115,1.7323017514435393,26,37
ML011,ML136,1.5615768160465116,76,90
ML110,ML495,1.7370788842469214,61,85
ML115,ML425,1.969685859568049,37,75
ML190,ML369,2.257170975340759,317,73
ML110,ML489,1.9608978865573676,61,93
ML110,ML305,1.4082861446508634,61,59
ML274,ML425,2.0832085874186275,33,75
ML190,ML425,2.4816637158388444,317,75
ML158,ML495,1.8476584700849643,77,85
ML425,ML495,2.0038383505041804,75,85
ML185,ML526,2.4903330999819135,10,43
ML001,ML526,1.7524259463043352,26,43
ML139,ML305,1.6548843443908359,43,59
ML158,ML348,1.85323621748472,77,40
ML011,ML526,2.172634724914541,76,43
ML226,ML526,2.11071268925871,17,43
ML158,ML190,2.575838096037142,77,317
ML136,ML274,2.33647043301153,90,33
ML001,ML011,2.4041929011638135,26,76
ML274,ML348,1.6224835812150786,33,40
ML051,ML226,2.3815791294354622,38,17
ML185,ML369,2.6941693181031665,10,73
ML489,ML526,2.3444509029135236,93,43
ML051,ML495,2.3306179937100335,38,85
ML158,ML185,2.747458185047561,77,10
ML110,ML270,1.9623971185915559,61,71
ML226,ML495,2.5761526018895067,17,85
ML305,ML489,1.7766196690727964,59,93
ML139,ML369,2.1035484338352424,43,73
ML051,ML110,1.9911312160906516,38,61
ML136,ML348,2.0659159072000493,90,40
ML305,ML495,1.7543700115214937,59,85
ML185,ML270,2.78566542812066,10,71
ML011,ML274,2.1416987098851754,76,33
ML011,ML139,1.6543866371058467,76,43
ML139,ML495,1.9388827335683225,43,85
ML425,ML489,1.633939441629791,75,93
ML274,ML305,2.0346878020498296,33,59
ML115,ML526,1.8700054899168432,37,43
ML185,ML226,1.936659773200708,10,17
ML051,ML158,1.9261956317252342,38,77
ML001,ML274,1.9310764739527275,26,33
ML001,ML305,2.0189485665924547,26,59
ML226,ML270,2.8631945678154307,17,71
ML001,ML270,2.432911143977997,26,71
ML110,ML425,1.901030465167221,61,75
ML011,ML115,1.9580103356594953,76,37
ML158,ML526,2.196697756167298,77,43
ML011,ML270,1.876707110035276,76,71
ML001,ML190,2.643460265720875,26,317
ML051,ML274,1.705371745836467,38,33
ML115,ML489,2.112143105969863,37,93
ML136,ML139,1.6892421608156147,90,43
ML011,ML158,1.5558221782552049,76,77
ML110,ML419,1.9229481766437864,61,71
ML274,ML489,2.2207975384977483,33,93
ML190,ML226,2.835749075185021,317,17
ML274,ML369,2.191918398454864,33,73
ML051,ML369,2.132154198194257,38,73
ML011,ML369,2.017451005055316,76,73
ML136,ML270,1.806297411120524,90,71
ML136,ML185,2.8366258072834434,90,10
ML011,ML419,1.7709442286371622,76,71
ML270,ML348,1.8570657041410261,71,40
ML139,ML190,2.653824803085918,43,317
ML001,ML419,2.457727138378699,26,71
ML139,ML185,2.332462293081197,43,10
ML110,ML136,1.8231288511625934,61,90
ML011,ML495,1.887435203382384,76,85
ML495,ML526,2.157281676993288,85,43
ML011,ML489,1.69414018891253,76,93
ML001,ML051,1.9536231037154212,26,38
ML158,ML489,1.666767195787308,77,93
ML110,ML526,1.8305908003587812,61,43
ML001,ML136,2.591061109048042,26,90
ML001,ML495,2.30817415127755,26,85
ML489,ML495,1.977235716731802,93,85
ML139,ML348,1.623471514190642,43,40
ML348,ML495,2.2275354407247288,40,85
ML136,ML489,1.6483616456128454,90,93
ML348,ML369,2.230748109043822,40,73
ML305,ML348,1.8146036710392355,59,40
ML348,ML526,1.9596590845554291,40,43
ML115,ML270,1.9544736370180098,37,71
ML051,ML526,1.9202276929846718,38,43
ML158,ML425,1.8763445807630348,77,75
ML305,ML526,1.903382390202978,59,43
ML185,ML305,2.5850416064656145,10,59
ML001,ML158,2.4125351497541287,26,77
ML190,ML495,2.2304123427413467,317,85
ML115,ML495,2.0975644326161746,37,85
ML051,ML115,1.8105917059805097,38,37
ML136,ML526,2.2894489259056385,90,43
ML139,ML274,1.8202102022746194,43,33
ML190,ML419,2.543151578994085,317,71
ML110,ML226,2.369924348919362,61,17
ML185,ML348,2.3498280552756974,10,40
ML001,ML110,2.0326526400107903,26,61
ML185,ML274,1.8924770475625976,10,33
ML348,ML425,1.888712213533082,40,75
ML011,ML348,1.8776403520576814,76,40
ML270,ML526,2.187228793470916,71,43
ML136,ML158,1.7478850108524835,90,77
ML011,ML190,2.5859478522768518,76,317
ML001,ML489,2.5848870967844975,26,93
ML419,ML489,1.7067002888226157,71,93
ML425,ML526,2.217393985400603,75,43
ML136,ML226,2.8128509072709487,90,17
ML419,ML425,1.7804162023922783,71,75
ML190,ML270,2.5859356298377603,317,71
ML110,ML139,1.6558941854745952,61,43
ML419,ML526,2.1720674874341435,71,43
ML110,ML158,1.691225442561776,61,77
ML369,ML489,1.859217169245436,73,93
ML226,ML348,2.3690374275595305,17,40
ML110,ML185,2.715991736221267,61,10
ML136,ML369,1.9738848391536727,90,73
ML190,ML305,2.438651066824876,317,59
ML139,ML226,2.271023263881731,43,17
ML348,ML419,1.837489995618911,40,71
ML115,ML348,1.7931132728947972,37,40
